date,description,gallons,sale_amount,price_per_gal
2005-07-26,PROPANE BULK,449.9,651.91,1.44901089130918
2005-10-24,PROPANE BULK,1361.2,2775.49,2.0390023508668818
2005-10-27,PROPANE BULK,313.0,638.21,2.039009584664537
2005-11-18,PROPANE BULK,1300.0,2715.7,2.089
2005-12-06,PROPANE INDEX,1300.0,2299.96,1.7692
2005-12-13,PROPANE INDEX,650.0,1131.98,1.7415076923076924
2005-12-21,PROPANE INDEX,1000.0,1746.2,1.7462
2006-01-10,PROPANE INDEX,1190.0,2077.5,1.745798319327731
2006-01-17,PROPANE INDEX,800.0,1396.8,1.746
2006-01-24,PROPANE INDEX,560.0,977.76,1.746
2006-01-31,PROPANE INDEX,690.1,1210.5,1.7540936096217938
2006-02-13,PROPANE INDEX,900.1,1513.16,1.6811020997666926
2006-02-21,PROPANE INDEX,700.2,1178.72,1.6834047415024278
2006-03-06,PROPANE INDEX,1200.0,1962.24,1.6352
2006-03-13,PROPANE INDEX,600.0,982.5,1.6375
2006-03-20,PROPANE INDEX,400.1,651.82,1.6291427143214197
2006-03-27,PROPANE INDEX,500.0,809.34,1.6186800000000001
2006-04-03,PROPANE INDEX,400.0,633.5,1.58375
2006-04-10,PROPANE INDEX,402.0,703.06,1.7489054726368158
2006-04-17,PROPANE INDEX,501.4,875.33,1.7457718388512167
2006-04-24,PROPANE INDEX,350.4,611.3,1.7445776255707763
2006-05-01,PROPANE INDEX,400.4,676.41,1.6893356643356643
2006-05-08,PROPANE INDEX,201.6,342.9,1.700892857142857
2006-05-15,PROPANE INDEX,205.3,352.24,1.715733073550901
2006-05-30,PROPANE INDEX,200.9,337.84,1.6816326530612242
2006-06-12,PROPANE INDEX,201.8,345.27,1.7109514370664023
2006-06-26,PROPANE INDEX,150.4,254.21,1.6902260638297872
2006-08-01,PROPANE INDEX,300.4,529.51,1.762683089214381
2006-08-29,PROPANE INDEX,250.6,436.28,1.7409417398244214
2006-09-18,PROPANE INDEX,250.3,441.89,1.765441470235717
2006-09-25,PROPANE INDEX,450.0,783.96,1.7421333333333333
2006-10-09,PROPANE INDEX,350.0,584.15,1.669
2006-10-24,PROPANE INDEX,404.9,693.62,1.7130649543097063
2006-11-20,PROPANE INDEX,1600.0,2786.62,1.7416375
2006-11-27,PROPANE INDEX,600.0,1032.24,1.7204
2006-12-04,PROPANE INDEX,625.0,1098.19,1.757104
2006-12-11,PROPANE INDEX,457.2,828.09,1.811220472440945
2006-12-20,PROPANE INDEX,900.0,1631.13,1.8123666666666667
2006-12-31,PROPANE INDEX,850.0,1494.69,1.7584588235294119
2007-01-08,PROPANE INDEX,700.0,1156.26,1.6518
2007-01-18,PROPANE INDEX,1200.0,2151.06,1.7925499999999999
2007-01-29,PROPANE INDEX,1000.0,1802.04,1.8020399999999999
2007-02-05,PROPANE INDEX,800.0,1419.58,1.7744749999999998
2007-02-12,PROPANE INDEX,400.0,713.34,1.78335
2007-02-19,PROPANE INDEX,620.0,1098.6,1.7719354838709676
2007-02-26,PROPANE INDEX,641.7,1168.91,1.8215832943743182
2007-03-05,PROPANE INDEX,750.0,1365.69,1.82092
2007-03-12,PROPANE INDEX,300.0,548.04,1.8268
2007-03-19,PROPANE INDEX,500.0,911.44,1.82288
2007-03-26,PROPANE INDEX,600.0,1093.14,1.8219
2007-04-02,PROPANE INDEX,500.0,911.44,1.82288
2007-04-09,PROPANE INDEX,360.0,657.06,1.8251666666666666
2007-04-16,PROPANE INDEX,325.0,593.47,1.8260615384615386
2007-04-23,PROPANE INDEX,360.0,657.06,1.8251666666666666
2007-05-14,PROPANE INDEX,500.3,921.49,1.841874875074955
2007-06-04,PROPANE INDEX,398.2,721.51,1.811928679055751
2007-07-02,PROPANE INDEX,342.3,642.96,1.8783523225241017
2007-08-27,PROPANE INDEX,260.0,478.1,1.838846153846154
2007-09-25,PROPANE INDEX,533.6,1068.34,2.0021364317841077
2007-10-15,PROPANE INDEX,250.0,534.44,2.13776
2007-10-22,PROPANE INDEX,200.0,452.74,2.2637
2007-10-29,PROPANE INDEX,499.6,1122.1,2.24599679743795
2007-11-05,PROPANE INDEX,400.0,906.39,2.265975
2007-11-12,PROPANE INDEX,270.0,634.2,2.3488888888888892
2007-11-19,PROPANE INDEX,820.0,1826.96,2.228
2007-11-26,PROPANE INDEX,800.0,1792.47,2.2405875
2007-12-03,PROPANE INDEX,775.0,1709.29,2.2055354838709675
2007-12-10,PROPANE INDEX,600.0,1340.93,2.2348833333333333
2007-12-17,PROPANE INDEX,840.0,1934.63,2.3031309523809527
2007-12-24,PROPANE INDEX,688.0,1627.61,2.3657122093023255
2007-12-31,PROPANE INDEX,800.0,1915.59,2.3944875
2008-01-07,PROPANE INDEX,670.0,1624.71,2.4249402985074626
2008-01-14,PROPANE INDEX,650.0,1599.14,2.4602153846153847
2008-01-22,PROPANE INDEX,1000.0,2456.99,2.45699
2008-01-28,PROPANE INDEX,850.0,2119.94,2.4940470588235293
2008-02-04,PROPANE INDEX,945.0,2374.16,2.512338624338624
2008-02-11,PROPANE INDEX,616.6,1551.19,2.5157152124554005
2008-02-18,PROPANE INDEX,794.0,1995.75,2.513539042821159
2008-02-25,PROPANE INDEX,450.0,1133.69,2.519311111111111
2008-03-03,PROPANE INDEX,450.0,1133.69,2.519311111111111
2008-03-10,PROPANE INDEX,400.0,1048.39,2.620975
2008-03-17,PROPANE INDEX,600.0,1591.19,2.6519833333333334
2008-03-24,PROPANE INDEX,600.0,1591.19,2.6519833333333334
2008-03-31,PROPANE INDEX,470.0,1247.73,2.654744680851064
2008-04-14,PROPANE INDEX,910.0,2318.3,2.5475824175824178
2008-04-28,PROPANE SPECIAL,1040.0,2495.75,2.3997596153846152
2008-05-22,PROPANE INDEX,861.9,2240.03,2.59894419306184
2008-06-16,PROPANE INDEX,618.8,1249.78,2.019683257918552
2008-08-11,PROPANE INDEX,489.5,1068.21,2.182247191011236
2008-09-08,PROPANE INDEX,527.9,1019.56,1.9313506345898843
2008-10-06,PROPANE INDEX,710.0,1383.39,1.94843661971831
2008-10-20,PROPANE INDEX,616.9,1208.95,1.9597179445615174
2008-10-27,PROPANE INDEX,379.9,727.8,1.9157673071861017
2008-11-10,PROPANE INDEX,665.1,1043.55,1.5690121786197564
2008-11-24,PROPANE INDEX,971.0,1239.16,1.2761688980432544
2008-12-01,PROPANE INDEX,436.3,560.09,1.2837267934907175
2008-12-08,PROPANE INDEX,560.3,689.56,1.23069784044262
2008-12-16,PROPANE INDEX,750.1,921.11,1.2279829356085854
2008-12-30,PROPANE INDEX,1580.7,2108.32,1.333788827734548
2009-01-07,PROPANE INDEX,725.0,1113.99,1.5365379310344827
2009-01-16,PROPANE INDEX,490.8,782.55,1.5944376528117359
2009-01-19,PROPANE INDEX,515.1,820.7,1.5932828576975344
2009-01-26,PROPANE INDEX,825.0,1331.99,1.6145333333333334
2009-02-02,PROPANE INDEX,629.9,1019.83,1.6190347674234007
2009-02-09,PROPANE INDEX,600.0,971.99,1.6199833333333333
2009-02-16,PROPANE INDEX,745.8,1205.27,1.6160766961651918
2009-02-23,PROPANE INDEX,522.1,831.69,1.5929706952691056
2009-03-02,PROPANE INDEX,499.9,796.83,1.593978795759152
2009-03-09,PROPANE INDEX,400.2,620.29,1.5499500249875062
2009-03-17,PROPANE INDEX,700.0,1077.99,1.5399857142857143
2009-03-23,PROPANE INDEX,560.0,713.99,1.2749821428571428
2009-03-30,PROPANE INDEX,558.9,712.62,1.2750402576489535
2009-04-06,PROPANE INDEX,550.0,701.49,1.2754363636363637
2009-04-13,PROPANE INDEX,365.0,481.19,1.3183287671232877
2009-04-27,PROPANE INDEX,640.3,814.37,1.2718569420584103
2009-05-04,PROPANE INDEX,260.2,313.22,1.2037663335895468
2009-05-18,PROPANE INDEX,475.5,560.82,1.1794321766561515
2009-06-15,PROPANE INDEX,411.1,466.2,1.1340306494770127
2009-07-13,PROPANE INDEX,248.1,281.93,1.1363563079403467
2009-08-10,PROPANE INDEX,200.1,214.08,1.0698650674662669
2009-09-14,PROPANE INDEX,121.5,138.91,1.1432921810699588
2009-09-29,PROPANE INDEX,363.7,422.32,1.1611767940610394
2009-10-12,PROPANE INDEX,488.6,601.3,1.2306590257879655
2009-11-02,PROPANE INDEX,773.9,1206.79,1.5593616746349657
2009-11-23,PROPANE INDEX,1316.0,2178.48,1.6553799392097264
2009-11-30,PROPANE INDEX,312.2,512.63,1.6419923126201152
2009-12-07,PROPANE INDEX,607.2,1004.72,1.6546772068511197
2009-12-14,PROPANE INDEX,868.2,1430.15,1.64725869615296
2009-12-21,PROPANE INDEX,500.1,870.15,1.7399520095980803
2009-12-28,PROPANE INDEX,600.1,1094.86,1.824462589568405
2010-01-04,PROPANE INDEX,457.8,873.36,1.9077326343381389
2010-01-11,PROPANE INDEX,425.9,837.71,1.9669171166940598
2010-01-18,PROPANE INDEX,464.0,938.7,2.023060344827586
2010-01-25,PROPANE INDEX,449.4,909.79,2.0244548286604362
2010-02-01,PROPANE INDEX,400.0,771.98,1.92995
2010-02-08,PROPANE INDEX,496.1,952.65,1.9202781697238458
2010-02-22,PROPANE INDEX,934.2,1935.09,2.071387283236994
2010-03-08,PROPANE INDEX,797.1,1610.19,2.020060218291306
2010-03-15,PROPANE INDEX,500.0,1017.48,2.03496
2010-03-22,PROPANE INDEX,335.2,688.7,2.0545942720763724
2010-04-05,PROPANE INDEX,775.0,1283.23,1.6557806451612904
2010-04-19,PROPANE INDEX,700.0,1160.98,1.658542857142857
2010-05-03,PROPANE INDEX,600.0,1021.98,1.7033
2010-05-10,PROPANE INDEX,255.2,446.16,1.7482758620689658
2010-06-28,PROPANE INDEX,1193.2,1929.1,1.6167448876969492
2010-08-11,PROPANE INDEX,650.0,935.99,1.4399846153846154
2010-09-20,PROPANE INDEX,648.6,1050.75,1.6200277520814061
2010-10-18,PROPANE INDEX,704.3,1203.26,1.708448104500923
2010-10-25,PROPANE INDEX,260.4,458.27,1.7598694316436252
2010-11-08,PROPANE INDEX,665.4,1150.82,1.7295160805530507
2010-11-15,PROPANE INDEX,451.1,784.37,1.7387940589669695
2010-11-24,PROPANE INDEX,580.6,1005.82,1.7323802962452635
2010-11-29,PROPANE INDEX,687.4,1188.44,1.7288914751236544
2010-12-06,PROPANE INDEX,518.9,931.44,1.7950279437271153
2010-12-13,PROPANE INDEX,394.4,722.91,1.8329361054766735
2010-12-27,PROPANE INDEX,402.9,766.41,1.9022338049143708
2010-12-29,PROPANE INDEX,1329.0,2498.22,1.8797742663656882
2011-01-03,PROPANE INDEX,700.0,1295.0,1.85
2011-01-10,PROPANE INDEX,676.0,1250.6,1.8499999999999999
2011-01-13,PROPANE INDEX,286.4,529.84,1.8500000000000003
2011-01-24,PROPANE INDEX,819.3,1515.71,1.850006102770658
2011-01-31,PROPANE INDEX,621.2,1124.37,1.8099967804249837
2011-02-07,PROPANE INDEX,624.9,1131.07,1.8100016002560408
2011-02-14,PROPANE INDEX,544.3,979.74,1.8000000000000003
2011-02-21,PROPANE INDEX,600.0,1080.0,1.8
2011-02-28,PROPANE INDEX,1082.3,1948.14,1.8000000000000003
2011-03-07,PROPANE INDEX,592.3,1101.68,1.8600033766672297
2011-03-14,PROPANE INDEX,507.6,949.21,1.869996059889677
2011-03-21,PROPANE INDEX,577.8,1080.49,1.8700069228106613
2011-03-28,PROPANE INDEX,426.9,798.3,1.869992972593113
2011-04-04,PROPANE INDEX,507.6,949.21,1.869996059889677
2011-04-11,PROPANE INDEX,452.4,800.75,1.77000442086649
2011-04-18,PROPANE INDEX,493.0,862.75,1.75
2011-04-25,PROPANE INDEX,434.2,759.85,1.75
2011-05-02,PROPANE INDEX,362.3,655.76,1.8099917195694175
2011-05-09,PROPANE INDEX,344.3,643.84,1.869997095556201
2011-05-18,PROPANE INDEX,368.6,685.6,1.8600108518719478
2011-06-27,PROPANE INDEX,872.9,1553.76,1.7799977087868026
2011-09-27,PROPANE INDEX,836.7,1573.0,1.8800047806860283
2011-10-25,PROPANE INDEX,996.6,1993.2,2.0
2011-11-15,PROPANE INDEX,1598.0,3148.06,1.97
2011-11-28,PROPANE INDEX,1129.0,2224.13,1.9700000000000002
2011-12-12,PROPANE INDEX,1464.6,2885.26,1.9699986344394376
2011-12-27,PROPANE INDEX,1301.5,2563.96,1.970003841721091
2012-01-09,PROPANE INDEX,1121.7,2153.66,1.9199964339841311
2012-01-23,PROPANE INDEX,1424.0,2605.92,1.83
2012-02-06,PROPANE INDEX,1343.8,2284.46,1.7000000000000002
2012-02-13,PROPANE INDEX,163.5,315.96,1.9324770642201834
2012-02-27,PROPANE INDEX,1700.0,2890.0,1.7
2012-03-12,PROPANE INDEX,1234.0,1962.06,1.5899999999999999
2012-03-23,PROPANE INDEX,1013.3,1631.41,1.6099970393762955
2012-04-02,PROPANE INDEX,657.8,1059.06,1.6100030404378232
2012-04-16,PROPANE INDEX,627.9,1017.2,1.6200031852205767
2012-05-08,PROPANE INDEX,1121.1,1569.54,1.4000000000000001
2012-05-29,PROPANE INDEX,578.4,805.42,1.3924965421853388
2012-07-03,PROPANE INDEX,615.7,740.63,1.202907260029235
2012-08-17,PROPANE INDEX,109.0,168.13,1.5424770642201835
2012-09-14,PROPANE INDEX,863.9,1181.21,1.3672994559555505
2012-10-19,PROPANE INDEX,604.3,888.2,1.46979976832699
2012-10-25,PROPANE INDEX,743.8,1067.28,1.4349018553374564
2012-11-15,PROPANE INDEX,933.7,1387.38,1.4858948270322374
2012-11-29,PROPANE INDEX,981.3,1455.17,1.4829002343829616
2012-12-13,PROPANE INDEX,1062.7,1559.94,1.4679025124682412
2012-12-30,PROPANE INDEX,800.3,1251.51,1.563801074597026
2013-01-07,PROPANE INDEX,800.0,1238.72,1.5484
2013-01-14,PROPANE INDEX,225.6,351.53,1.558200354609929
2013-01-17,PROPANE INDEX,1368.0,2127.65,1.5552997076023392
2013-01-28,PROPANE INDEX,994.8,1612.27,1.620697627663852
2013-02-11,PROPANE INDEX,1097.0,1836.27,1.673901549680948
2013-02-25,PROPANE INDEX,1069.1,1739.64,1.6272004489757743
2013-03-11,PROPANE INDEX,829.6,1345.78,1.6222034715525553
2013-03-26,PROPANE INDEX,150.1,247.57,1.6493670886075948
2013-03-29,PROPANE INDEX,1305.3,2176.85,1.6677009116678159
2013-04-19,PROPANE INDEX,918.7,1470.38,1.6005007075214979
2013-05-10,PROPANE INDEX,728.7,1135.82,1.5586935638808836
2013-06-28,PROPANE INDEX,802.3,1009.45,1.258195188832108
2013-09-17,PROPANE INDEX,616.5,1021.29,1.6565936739659366
2013-10-10,PROPANE INDEX,97.5,192.28,1.972102564102564
2013-10-10,PROPANE INDEX,893.1,1502.82,1.6827007054081289
2013-10-31,PROPANE INDEX,920.6,1662.51,1.8058983271779274
2013-11-15,PROPANE INDEX,1072.1,2023.48,1.8873985635668316
2013-11-27,PROPANE INDEX,823.1,1545.21,1.8773053091969385
2013-12-06,PROPANE INDEX,950.9,1902.94,2.0011988642338836
2013-12-16,PROPANE INDEX,1031.1,2103.96,2.040500436427117
2013-12-26,PROPANE INDEX,859.0,1753.39,2.041199068684517
2014-01-09,PROPANE INDEX,1250.2,2708.56,2.1665013597824347
2014-01-20,PROPANE INDEX,823.0,1861.38,2.261701093560146
2014-01-30,PROPANE INDEX,882.0,3233.32,3.6658956916099776
2014-02-09,PROPANE INDEX,1086.8,2640.92,2.429996319470004
2014-02-20,PROPANE INDEX,1003.6,2438.75,2.430001992825827
2014-03-03,PROPANE INDEX,814.1,1978.26,2.4299963149490234
2014-03-13,PROPANE INDEX,715.7,1699.79,2.3750034930836943
2014-03-24,PROPANE INDEX,772.4,1761.07,2.279997410668048
2014-04-07,PROPANE INDEX,838.9,1761.69,2.1
2014-04-21,PROPANE INDEX,702.5,1369.88,1.9500071174377225
2014-05-12,PROPANE INDEX,726.8,1380.92,1.9000000000000001
2014-06-19,PROPANE INDEX,607.0,1031.9,1.7000000000000002
2014-09-08,PROPANE INDEX,654.8,1113.16,1.7000000000000002
2014-10-20,PROPANE INDEX,677.5,1151.75,1.7
2014-11-06,PROPANE INDEX,764.8,1300.16,1.7000000000000002
2014-11-17,PROPANE INDEX,1183.2,2011.44,1.7
2014-12-02,PROPANE INDEX,1436.0,2441.2,1.7
2014-12-13,PROPANE INDEX,371.3,631.21,1.7
2014-12-19,PROPANE INDEX,1100.1,1870.17,1.7000000000000002
2014-12-30,PROPANE INDEX,1116.1,1897.37,1.7
2015-01-08,PROPANE INDEX,867.9,1475.43,1.7000000000000002
2015-01-16,PROPANE INDEX,786.7,1337.39,1.7
2015-01-29,PROPANE INDEX,957.7,1628.09,1.6999999999999997
2015-02-09,PROPANE INDEX,780.4,1326.68,1.7000000000000002
2015-02-26,PROPANE INDEX,1211.8,2060.06,1.7
2015-03-09,PROPANE INDEX,883.9,1502.63,1.7000000000000002
2015-03-30,PROPANE INDEX,1009.8,1595.48,1.5799960388195684
2015-04-13,PROPANE INDEX,845.3,1335.57,1.5799952679522062
2015-05-11,PROPANE INDEX,1079.0,1704.82,1.5799999999999998
2015-08-28,PROPANE INDEX,1117.0,1653.16,1.48
2015-09-14,PROPANE INDEX,77.4,138.64,1.7912144702842374
2015-09-14,PROPANE INDEX,60.0,110.65,1.8441666666666667
2015-09-14,PROPANE INDEX,23.4,51.76,2.211965811965812
2015-09-14,PROPANE INDEX,57.2,106.15,1.8557692307692308
2015-10-15,PROPANE INDEX,1006.0,1488.88,1.4800000000000002
2015-11-07,PROPANE INDEX,1307.3,1934.8,1.4799969402585482
2015-11-20,PROPANE INDEX,1064.7,1575.76,1.4800037569268338
2015-12-03,PROPANE INDEX,1496.3,2214.52,1.4799973267392903
2015-12-18,PROPANE INDEX,1483.7,2195.88,1.4800026959627957
2015-12-30,PROPANE INDEX,1506.9,2230.21,1.4799986727719159
2016-01-11,PROPANE INDEX,1686.8,2496.46,1.4799976286459569
2016-01-25,PROPANE INDEX,1241.7,1837.72,1.4800032213900298
2016-02-01,PROPANE INDEX,215.1,346.05,1.6087866108786613
2016-02-08,PROPANE INDEX,1381.5,2044.62,1.48
2016-02-23,PROPANE INDEX,1350.1,1998.15,1.4800014813717504
2016-03-02,PROPANE INDEX,215.1,318.35,1.4800092980009298
2016-03-02,PROPANE INDEX,1686.8,2496.46,1.4799976286459569
2016-03-02,PROPANE INDEX,77.4,127.54,1.6478036175710593
2016-03-02,PROPANE INDEX,60.0,101.79,1.6965000000000001
2016-03-02,PROPANE INDEX,57.2,97.65,1.707167832167832
2016-03-02,PROPANE INDEX,23.4,47.62,2.035042735042735
