date,description,gallons,sale_amount,price_per_gal
2016-03-13,PROPANE INDEX,1114.2,1323.22,1.1875964817806497
2016-03-24,PROPANE INDEX,1210.3,1408.55,1.1638023630504835
2016-04-14,PROPANE INDEX,1108.8,1273.35,1.1484036796536796
2016-05-06,PROPANE INDEX,700.0,796.6,1.1380000000000001
2016-06-20,PROPANE INDEX,750.0,861.9,1.1492
2016-08-25,PROPANE INDEX,558.7,576.3,1.0315017003758724
2016-10-13,PROPANE BULK,200.0,239.66,1.1983
2016-10-13,PROPANE INDEX,550.0,602.09,1.094709090909091
2016-10-24,PROPANE INDEX,1008.2,1148.84,1.1394961317198966
2016-11-10,PROPANE INDEX,948.7,1089.01,1.1478971223779908
2016-11-25,PROPANE INDEX,1159.4,1289.72,1.1124029670519233
2016-12-07,PROPANE INDEX,1287.1,1516.2,1.1779970476264472
2016-12-16,PROPANE INDEX,1408.2,1847.56,1.312001136202244
2016-12-22,PROPANE INDEX,870.0,1190.86,1.3688045977011494
2017-01-01,PROPANE INDEX,1075.0,1513.92,1.4082976744186047
2017-01-06,PROPANE INDEX,1164.1,1652.56,1.4196031268791343
2017-01-13,PROPANE INDEX,1289.8,1874.72,1.4534966661497908
2017-01-21,PROPANE INDEX,1143.8,1493.26,1.3055254415107538
2017-02-02,PROPANE INDEX,1105.4,1677.33,1.5173964175863939
2017-02-06,PROPANE INDEX,600.6,940.66,1.566200466200466
2017-02-13,PROPANE INDEX,1217.7,1758.12,1.4438038925843804
2017-02-27,PROPANE INDEX,1595.1,2203.95,1.3817002068835809
2017-03-09,PROPANE INDEX,1330.0,1820.77,1.369
2017-03-16,PROPANE INDEX,200.1,312.94,1.5639180409795104
2017-03-21,PROPANE INDEX,1164.3,1597.42,1.3720003435540669
2017-04-03,PROPANE INDEX,1199.9,1616.63,1.3473039419951662
2017-04-13,PROPANE INDEX,53.8,80.21,1.4908921933085502
2017-04-13,PROPANE INDEX,61.4,89.71,1.461074918566775
2017-04-13,PROPANE INDEX,94.5,131.07,1.386984126984127
2017-04-13,PROPANE INDEX,107.2,146.94,1.3707089552238805
2017-04-19,PROPANE INDEX,1253.3,1533.16,1.2232984919811698
2017-05-11,PROPANE INDEX,1078.4,1238.22,1.1482010385756676
2017-06-11,PROPANE INDEX,886.8,1012.28,1.1414975191700496
2017-07-31,PROPANE INDEX,590.9,657.26,1.1123032662040955
2017-09-21,PROPANE INDEX,607.3,778.38,1.2817059114111642
2017-10-09,PROPANE INDEX,523.0,783.56,1.4982026768642447
2017-10-24,PROPANE INDEX,848.0,1267.68,1.4949056603773585
2017-11-06,PROPANE INDEX,1217.0,1887.08,1.5505998356614625
2017-11-18,PROPANE INDEX,750.6,1165.31,1.5525046629363175
2017-11-28,PROPANE INDEX,1241.2,1931.8,1.556397035127296
2017-12-08,PROPANE INDEX,1211.8,1881.93,1.5530037960059417
2017-12-16,PROPANE INDEX,1177.5,1930.98,1.6398980891719745
2017-12-26,PROPANE INDEX,1345.9,2162.46,1.6067018352032096
2018-01-03,PROPANE INDEX,524.5,878.64,1.6751954242135367
2018-01-03,PROPANE INDEX,766.0,1283.2,1.6751958224543082
2018-01-15,PROPANE INDEX,1101.8,1812.13,1.6446995825013615
2018-01-19,PROPANE INDEX,664.7,1097.55,1.651196028283436
2018-01-25,PROPANE INDEX,647.6,1056.37,1.6312075355157503
2018-02-01,PROPANE INDEX,873.1,1402.55,1.60640247394342
2018-02-15,PROPANE INDEX,1448.2,2246.59,1.5512981632371219
2018-02-22,PROPANE INDEX,1103.0,1664.54,1.509102447869447
2018-03-02,PROPANE INDEX,1019.9,1507.11,1.4777036964408274
2018-03-11,PROPANE INDEX,1206.7,1767.09,1.4643987735145436
2018-03-21,PROPANE INDEX,879.9,1264.06,1.4365950676213206
2018-03-31,PROPANE INDEX,897.9,1287.14,1.4335003897984187
2018-04-12,PROPANE INDEX,951.2,1302.57,1.3693965517241378
2018-04-21,PROPANE INDEX,595.1,809.46,1.3602083683414552
2018-05-14,PROPANE INDEX,726.7,994.13,1.3680060547681299
2018-06-17,PROPANE INDEX,721.4,936.95,1.2987940116440255
2018-07-21,PROPANE INDEX,489.6,629.04,1.2848039215686273
2018-08-30,PROPANE INDEX,528.9,739.67,1.3985063339005483
2018-09-27,PROPANE INDEX,668.9,955.06,1.427806847062341
2018-10-21,PROPANE INDEX,1036.7,1643.58,1.585395967975306
2018-11-08,PROPANE INDEX,1117.2,1745.85,1.5627013963480128
2018-11-19,PROPANE INDEX,972.4,1543.78,1.587597696421226
2018-12-02,PROPANE INDEX,1099.8,1708.98,1.5539007092198582
2018-12-10,PROPANE INDEX,1143.2,1686.22,1.4749999999999999
2018-12-23,PROPANE INDEX,1220.0,1897.47,1.5553032786885246
2019-01-03,PROPANE INDEX,842.5,1303.01,1.5465994065281898
2019-01-10,PROPANE INDEX,866.0,1300.04,1.5012009237875288
2019-01-20,PROPANE INDEX,1300.0,1851.2,1.424
2019-01-31,PROPANE INDEX,1126.7,1588.99,1.4103044288630513
2019-02-08,PROPANE INDEX,1029.9,1419.41,1.3782017671618603
2019-02-14,PROPANE BULK,180.0,567.25,3.151388888888889
2019-02-14,PROPANE INDEX,900.1,1261.58,1.401599822241973
2019-02-24,PROPANE INDEX,1274.5,1862.17,1.4610984699882308
2019-03-07,PROPANE INDEX,1166.0,1772.09,1.5198027444253859
2019-03-15,PROPANE BULK,180.0,520.41,2.8911666666666664
2019-03-21,PROPANE INDEX,1132.9,1673.29,1.4769970871215463
2019-04-04,PROPANE INDEX,1068.2,1496.33,1.4007957311364911
2019-04-18,PROPANE INDEX,1031.8,1410.57,1.3670963364993216
2019-05-09,PROPANE INDEX,910.1,1199.69,1.3181958026590486
2019-06-16,PROPANE INDEX,759.9,948.51,1.2482037110146071
2019-07-14,PROPANE INDEX,426.3,483.94,1.1352099460473843
2019-08-29,PROPANE INDEX,549.6,595.55,1.0836062590975253
2019-09-30,PROPANE INDEX,700.0,853.86,1.2198
2019-10-11,PROPANE INDEX,1003.9,1290.11,1.2850981173423648
2019-10-25,PROPANE INDEX,1108.0,1462.67,1.3200992779783394
2019-11-05,PROPANE INDEX,1406.3,1863.91,1.3253999857782834
2019-11-19,PROPANE INDEX,1109.2,1558.54,1.4051027767760547
2019-11-27,PROPANE INDEX,1085.3,1531.14,1.4107988574587673
2019-12-04,PROPANE INDEX,1143.9,1613.01,1.4100970364542353
2019-12-12,PROPANE INDEX,897.4,1250.44,1.3934031646980165
2019-12-20,PROPANE INDEX,1004.3,1406.12,1.4000995718410834
2019-12-29,PROPANE INDEX,1200.1,1657.34,1.3810015832014
2020-01-06,PROPANE INDEX,738.0,1002.35,1.35819783197832
2020-01-12,PROPANE INDEX,1100.0,1461.68,1.3288
2020-01-19,PROPANE INDEX,1140.7,1476.64,1.2945033751205401
2020-01-28,PROPANE INDEX,996.8,1309.4,1.3136035313001606
2020-02-06,PROPANE INDEX,1146.9,1506.57,1.3136018833376928
2020-02-15,PROPANE INDEX,1149.9,1467.16,1.2759022523697712
2020-02-23,PROPANE INDEX,747.7,1078.46,1.4423699344656948
2020-02-23,PROPANE INDEX,1100.0,1436.49,1.3059
2020-03-04,PROPANE INDEX,1202.0,1558.87,1.2968968386023294
2020-03-16,PROPANE INDEX,730.2,937.28,1.2835935360175292
2020-03-17,PROPANE INDEX,883.4,1133.93,1.2835974643423138
2020-03-29,PROPANE INDEX,1098.5,1410.03,1.283595812471552
2020-04-09,PROPANE INDEX,875.0,1080.63,1.2350057142857145
2020-04-21,PROPANE INDEX,621.5,762.77,1.2273049074818987
2020-05-08,PROPANE INDEX,627.7,784.63,1.250007965588657
2020-06-12,PROPANE INDEX,795.0,999.32,1.2570062893081762
2020-08-04,PROPANE INDEX,782.3,960.43,1.2277003707017768
2020-09-21,PROPANE BULK,881.5,2599.54,2.9489960294951785
2020-09-22,PROPANE BULK,881.5,1139.07,1.2921951219512195
2020-10-08,PROPANE INDEX,461.2,684.14,1.4833911535125759
2020-10-18,PROPANE INDEX,312.3,463.92,1.4854947166186359
2020-10-26,PROPANE INDEX,1255.2,1885.31,1.501999681325685
2020-11-06,PROPANE INDEX,839.8,1294.89,1.5419028340080974
2020-11-16,PROPANE INDEX,910.0,1401.86,1.5405054945054943
2020-11-20,PROPANE INDEX,730.4,1125.98,1.541593647316539
2020-12-01,PROPANE INDEX,1250.1,1945.41,1.5562035037197026
2020-12-11,PROPANE INDEX,974.9,1508.76,1.5476048825520567
2020-12-18,PROPANE INDEX,1025.4,1667.1,1.625804564072557
2020-12-26,PROPANE INDEX,1214.0,2014.75,1.6595963756177925
2021-01-05,PROPANE INDEX,1204.3,2166.42,1.7989039275927927
2021-01-14,PROPANE INDEX,1100.1,2150.26,1.9546041268975551
2021-01-20,PROPANE INDEX,750.4,1589.42,2.1180970149253735
2021-01-30,PROPANE INDEX,900.0,1895.4,2.1060000000000003
2021-02-05,PROPANE INDEX,1246.4,2487.81,1.9959964698331192
2021-02-12,PROPANE INDEX,517.9,1004.67,1.939891871017571
2021-02-16,PROPANE INDEX,1318.6,2569.82,1.9489003488548462
2021-02-26,PROPANE INDEX,1349.9,2772.42,2.053796577524261
2021-03-09,PROPANE INDEX,991.3,2006.19,2.0237970341975187
2021-03-18,PROPANE INDEX,1325.6,2682.75,2.023800543150272
2021-03-29,PROPANE INDEX,1069.8,1977.74,1.8487006917180782
2021-04-05,PROPANE INDEX,849.8,1571.03,1.848705577783008
2021-04-16,PROPANE INDEX,1000.0,1736.8,1.7368
2021-05-05,PROPANE INDEX,740.6,1171.04,1.5812044288414797
2021-05-10,PROPANE INDEX,1111.0,1749.94,1.5751035103510351
2021-05-30,PROPANE INDEX,826.1,1309.45,1.5850986563370053
2021-07-25,PROPANE INDEX,600.4,1023.68,1.7049966688874083
2021-09-13,PROPANE INDEX,846.1,1596.93,1.8874010164283181
2021-10-12,PROPANE INDEX,1051.9,2443.25,2.322701777735526
2021-10-28,PROPANE INDEX,1061.0,2432.13,2.2922997172478796
2021-11-03,PROPANE INDEX,865.9,1975.81,2.281799283981984
2021-11-13,PROPANE INDEX,75.0,202.37,2.6982666666666666
2021-11-13,PROPANE BULK,90.9,426.77,4.694939493949394
2021-11-13,PROPANE INDEX,1000.0,2256.3,2.2563
2021-11-24,PROPANE BULK,90.9,221.09,2.4322332233223323
2021-11-24,PROPANE INDEX,1147.6,2553.64,2.225200418264204
2021-12-06,PROPANE INDEX,1347.6,2998.68,2.22520035618878
2021-12-17,PROPANE INDEX,1000.0,2225.2,2.2251999999999996
2021-12-18,PROPANE INDEX,400.0,890.08,2.2252
2021-12-29,PROPANE INDEX,1461.0,3221.8,2.205201916495551
2022-01-08,PROPANE INDEX,1050.6,2316.78,2.2051970302684185
2022-01-21,PROPANE INDEX,839.0,1890.6,2.2533969010727053
2022-02-04,PROPANE INDEX,1164.0,2809.78,2.4139003436426116
2022-02-19,PROPANE INDEX,1100.0,2641.21,2.4011
2022-03-04,PROPANE INDEX,1101.3,2634.2,2.3919004812494324
2022-03-16,PROPANE INDEX,1053.8,2511.21,2.3830043651546786
2022-03-21,PROPANE INDEX,740.5,1764.61,2.3829979743416607
2022-03-30,PROPANE INDEX,469.4,1118.58,2.3829995739241583
2022-04-01,PROPANE INDEX,880.6,2098.47,2.383000227117874
2022-04-14,PROPANE INDEX,403.6,961.78,2.383002973240832
2022-04-15,PROPANE INDEX,1304.4,3108.39,2.3830036798528056
2022-04-27,PROPANE INDEX,998.9,2380.38,2.383001301431575
2022-05-10,PROPANE INDEX,1100.1,2621.54,2.3830015453140625
2022-05-26,PROPANE INDEX,852.5,1942.34,2.2784046920821113
2022-06-15,PROPANE INDEX,576.6,1260.27,2.185691987513007
2022-07-21,PROPANE INDEX,662.1,1404.38,2.1210995317927805
2022-09-29,PROPANE INDEX,852.4,1595.52,1.8717972782731112
2022-10-18,PROPANE INDEX,860.8,1611.25,1.8718052973977697
2022-10-29,PROPANE INDEX,803.2,1503.43,1.8718002988047808
2022-11-07,PROPANE INDEX,1179.5,2243.17,1.9017973717676981
2022-11-13,PROPANE INDEX,932.4,1773.24,1.901801801801802
2022-11-21,PROPANE INDEX,1277.5,2429.55,1.9018003913894326
2022-11-29,PROPANE INDEX,1086.1,2119.85,1.9518000184145108
2022-12-06,PROPANE INDEX,1249.9,2439.55,1.9517961436914952
2022-12-15,PROPANE INDEX,1202.0,2382.12,1.9817970049916804
2022-12-24,PROPANE INDEX,1727.9,3500.9,2.0261010475143237
2023-01-03,PROPANE INDEX,1125.6,2280.58,2.0261016346837244
2023-01-11,PROPANE INDEX,971.9,1891.9,1.9465994443872827
2023-01-19,PROPANE INDEX,900.8,1886.1,2.0938055062166963
2023-01-28,PROPANE INDEX,1166.3,2442.0,2.0938009088570695
2023-02-04,PROPANE INDEX,1077.4,2271.48,2.1082977538518652
2023-02-13,PROPANE INDEX,1108.9,2337.89,2.108296510055009
2023-02-21,PROPANE INDEX,1059.4,2233.53,2.1082971493298093
2023-02-28,PROPANE INDEX,1257.8,2651.82,2.108300206710129
2023-03-08,PROPANE INDEX,1157.8,2440.99,2.108300224563828
2023-03-14,PROPANE INDEX,857.4,1786.91,2.084103102402613
2023-03-23,PROPANE INDEX,925.0,1890.79,2.0440972972972973
2023-04-03,PROPANE INDEX,1262.9,2581.49,2.0440969197877896
2023-04-08,PROPANE INDEX,707.5,1446.2,2.0440989399293286
2023-04-19,PROPANE INDEX,1030.7,2086.24,2.024100126127874
2023-05-31,PROPANE INDEX,919.7,1488.81,1.6187996085680112
2023-06-23,PROPANE INDEX,861.4,1296.41,1.5050034827025773
2023-08-14,PROPANE INDEX,699.3,1104.89,1.5799942799942803
2023-09-30,PROPANE INDEX,1023.7,1689.51,1.650395623717886
2023-10-20,PROPANE INDEX,742.3,1256.71,1.692994746059545
2023-10-30,PROPANE INDEX,506.0,872.04,1.7233992094861659
2023-11-07,PROPANE INDEX,958.5,1603.67,1.6731038080333855
2023-11-16,PROPANE INDEX,797.4,1320.49,1.655994482066717
2023-11-22,PROPANE INDEX,661.0,1089.26,1.6478971255673223
2023-11-30,PROPANE INDEX,996.9,1643.49,1.6486006620523623
2023-12-10,PROPANE INDEX,1099.0,1944.57,1.7693994540491356
2023-12-18,PROPANE INDEX,944.0,1703.54,1.8045974576271187
2023-12-26,PROPANE INDEX,965.7,1715.47,1.7764005384695039
2024-01-05,PROPANE INDEX,768.8,1362.7,1.772502601456816
2024-01-11,PROPANE INDEX,1257.8,2258.63,1.795698839243123
2024-01-16,PROPANE INDEX,1245.2,2325.16,1.8672984259556695
2024-01-24,PROPANE INDEX,906.4,1761.59,1.9435017652250661
2024-02-02,PROPANE INDEX,106.9,226.78,2.121421889616464
2024-02-02,PROPANE INDEX,750.9,1480.62,1.9717938473831402
2024-02-10,PROPANE INDEX,856.3,1682.2,1.9644984234497258
2024-02-16,PROPANE INDEX,717.3,1414.59,1.972103722291928
2024-02-27,PROPANE INDEX,1000.0,1888.8,1.8888
2024-03-05,PROPANE INDEX,1040.9,1923.79,1.848198674224229
2024-03-12,PROPANE INDEX,748.5,1383.38,1.8482030728122913
2024-03-22,PROPANE INDEX,750.9,1387.81,1.8481954987348514
2024-04-04,PROPANE INDEX,877.4,1554.58,1.771803054479143
2024-04-15,PROPANE INDEX,763.4,1309.92,1.715902541262772
2024-04-30,PROPANE INDEX,1045.8,1815.4,1.7358959648116277
2024-05-21,PROPANE INDEX,934.0,1621.33,1.735899357601713
2024-06-21,PROPANE INDEX,965.5,1582.65,1.6392024857586744
2024-08-28,PROPANE INDEX,935.8,1427.66,1.5256037614874975
2024-10-09,PROPANE INDEX,964.3,1614.53,1.6743026029244013
2024-10-25,PROPANE INDEX,1015.9,1746.64,1.7193030810119108
2024-11-07,PROPANE INDEX,1061.8,2015.08,1.8977961951403277
2024-11-19,PROPANE INDEX,1144.5,2232.35,1.9505024027959807
2024-11-26,PROPANE INDEX,696.9,1391.64,1.9969005596211797
2024-12-05,PROPANE INDEX,1227.9,2460.96,2.0042022966039577
2024-12-12,PROPANE INDEX,664.8,1332.59,2.004497593261131
2024-12-19,PROPANE INDEX,870.9,1725.08,1.980801469743943
2024-12-28,PROPANE INDEX,811.7,1606.19,1.9787975853147715
2025-01-05,PROPANE INDEX,956.3,1875.02,1.9607027083551187
2025-01-14,PROPANE INDEX,1038.3,2089.47,2.01239526148512
2025-01-18,PROPANE INDEX,605.7,1244.41,2.0544989268614824
2025-01-25,PROPANE INDEX,902.6,1871.9,2.073897629071571
2025-01-31,PROPANE INDEX,919.7,1912.88,2.079895618136349
2025-02-06,PROPANE INDEX,923.4,1976.26,2.1401992635910765
2025-02-11,PROPANE INDEX,906.7,1947.68,2.148097496415573
2025-02-19,PROPANE INDEX,1036.6,2232.84,2.1540034728921476
2025-02-28,PROPANE INDEX,888.3,1913.4,2.154002026342452
2025-03-11,PROPANE INDEX,1151.8,2480.98,2.1540024309776005
2025-03-20,PROPANE INDEX,900.4,1948.47,2.1640048867170147
2025-04-04,PROPANE INDEX,364.4,783.46,2.1500000000000004
2025-04-08,PROPANE INDEX,970.5,2086.58,2.1500051519835135
2025-04-18,PROPANE INDEX,672.8,1446.52,2.15
2025-04-30,PROPANE INDEX,770.4,1640.95,2.1299974039460023
2025-05-15,PROPANE INDEX,737.3,1540.96,2.0900040689000408
2025-06-13,PROPANE INDEX,1143.0,2128.38,1.8620997375328086
2025-07-18,PROPANE INDEX,733.5,1357.42,1.850606680299932
2025-08-27,PROPANE INDEX,755.1,1340.0,1.7745993908091644
2025-09-25,PROPANE BULK,52.6,252.91,4.808174904942965
2025-09-25,PROPANE BULK,84.6,362.77,4.28806146572104
2025-09-25,PROPANE INDEX,106.5,227.56,2.1367136150234742
2025-10-02,PROPANE INDEX,837.6,1552.66,1.8537010506208214
2025-10-22,PROPANE INDEX,914.8,1741.5,1.9036947966768694
2025-11-04,PROPANE INDEX,1134.1,2158.99,1.9037033771272374
2025-11-14,PROPANE INDEX,803.7,1530.0,1.9036954087346023
2025-11-22,PROPANE INDEX,792.0,1507.73,1.903699494949495
2025-12-01,PROPANE INDEX,1095.9,2086.26,1.9036955926635641
2025-12-10,PROPANE INDEX,871.7,1704.44,1.9553057244464838
2025-12-19,PROPANE INDEX,916.5,1766.28,1.9272013093289688
2025-12-26,PROPANE INDEX,865.7,1651.67,1.907901120480536
2026-01-01,PROPANE INDEX,970.9,1884.61,1.9410958904109588
2026-01-09,PROPANE INDEX,1002.8,1964.69,1.959204228161149
2026-01-19,PROPANE INDEX,1150.2,2286.02,1.9874978264649625
2026-01-24,PROPANE INDEX,864.8,1741.27,2.013494449583719
